date,topic,leetcode_url,status,video_url
2026-03-06,Monotonic Stack,https://leetcode.com/problems/daily-temperatures/,Complete,
2026-03-07,Tree DFS,https://leetcode.com/problems/maximum-depth-of-binary-tree/,Complete,
2026-03-09,Tree DFS,https://leetcode.com/problems/invert-binary-tree/,Pending,https://www.youtube.com/watch?v=OnSn2XEQ4MY
2026-03-10,Sliding Window,https://leetcode.com/problems/longest-substring-without-repeating-characters/,Pending,https://www.youtube.com/watch?v=wiGpQwVHdE0
2026-03-11,Linked List,https://leetcode.com/problems/reverse-linked-list/,Pending,https://www.youtube.com/watch?v=G0_I-ZF0S38
2026-03-12,Tree BFS,https://leetcode.com/problems/binary-tree-level-order-traversal/,Pending,https://www.youtube.com/watch?v=6ZnyEApgFYg
2026-03-13,Two Pointers,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted/,Pending,https://www.youtube.com/watch?v=cQ1Oz4ckceM
2026-03-14,Two Pointers,https://leetcode.com/problems/3sum/,Pending,
2026-03-15,Two Pointers,https://leetcode.com/problems/container-with-most-water/,Pending,
2026-03-16,Linked List,https://leetcode.com/problems/merge-two-sorted-lists/,Pending,https://www.youtube.com/watch?v=XIdigk956u0
2026-03-17,Linked List,https://leetcode.com/problems/linked-list-cycle/,Pending,
2026-03-18,Linked List,https://leetcode.com/problems/middle-of-the-linked-list/,Pending,
2026-03-19,Heap,https://leetcode.com/problems/kth-largest-element-in-a-stream/,Pending,https://www.youtube.com/watch?v=hOjcdrqMoQ8
2026-03-20,Heap,https://leetcode.com/problems/kth-largest-element-in-an-array/,Pending,
2026-03-21,Heap + HashMap,https://leetcode.com/problems/top-k-frequent-elements/,Pending,
2026-03-22,Heap + Linked List,https://leetcode.com/problems/merge-k-sorted-lists/,Pending,
2026-03-23,DP,https://leetcode.com/problems/climbing-stairs/,Pending,https://www.youtube.com/watch?v=Y0lT9Fck7qI
2026-03-24,DP,https://leetcode.com/problems/house-robber/,Pending,
2026-03-25,DP,https://leetcode.com/problems/coin-change/,Pending,
2026-03-26,DP,https://leetcode.com/problems/longest-increasing-subsequence/,Pending,
2026-03-27,DP,https://leetcode.com/problems/maximum-subarray/,Pending,
2026-03-28,DP,https://leetcode.com/problems/maximum-product-subarray/,Pending,
2026-03-29,Graph BFS/DFS,https://leetcode.com/problems/number-of-islands/,Pending,https://www.youtube.com/watch?v=pV2kpPD66nE
2026-03-30,Graph Traversal,https://leetcode.com/problems/clone-graph/,Pending,
2026-03-31,Topological Sort,https://leetcode.com/problems/course-schedule/,Pending,
2026-04-01,Graph BFS,https://leetcode.com/problems/rotting-oranges/,Pending,
2026-04-02,Backtracking,https://leetcode.com/problems/subsets/,Pending,https://www.youtube.com/watch?v=REOH22Xwdkk
2026-04-03,Backtracking,https://leetcode.com/problems/permutations/,Pending,
2026-04-04,Backtracking,https://leetcode.com/problems/combination-sum/,Pending,
2026-04-05,Backtracking,https://leetcode.com/problems/word-search/,Pending,
2026-03-01,HashMap,https://leetcode.com/problems/two-sum/,Complete,
2026-03-01,HashSet,https://leetcode.com/problems/contains-duplicate/,Complete,
2026-03-01,HashMap,https://leetcode.com/problems/valid-anagram/,Complete,
2026-03-01,HashMap + Sorting,https://leetcode.com/problems/group-anagrams/,Complete,
2026-03-01,Stack,https://leetcode.com/problems/valid-parentheses/,Complete,
2026-03-01,Stack Design,https://leetcode.com/problems/min-stack/,Complete,
2026-03-01,Two Pointers / String,https://leetcode.com/problems/valid-palindrome/,Complete,
2026-03-01,Binary Search,https://leetcode.com/problems/binary-search/,Complete,
2026-03-01,Binary Search,https://leetcode.com/problems/search-insert-position/,Complete,